Date,Open,High,Low,Close,Adj Close,Volume,day_of_week,same_day_delta,same_day_strategy,next_close_delta,next_close_strategy
2015-11-09,120.959999,121.809998,120.050003,120.57,114.761238,33871400,Monday,-0.32241981086656846,0,-0.3234627187525944,0
2015-11-10,116.900002,118.07,116.059998,116.769997,111.144302,59127900,Tuesday,-0.11121043436765471,0,-0.11133424967031302,0
2015-11-11,116.370003,117.419998,115.209999,116.110001,110.516113,45218000,Wednesday,-0.22342699432602064,0,-0.22392730838061062,0
2015-11-12,116.260002,116.82,115.650002,115.720001,110.14489,32525600,Thursday,-0.4644770262433023,0,-0.46664448265948744,0
2015-11-13,115.199997,115.57,112.269997,112.339996,106.92773400000002,45812400,Friday,-2.4826398215965204,0,-2.5458439574806437,0
2015-11-16,111.379997,114.239998,111.0,114.18,108.679085,38106700,Monday,2.513919083693281,1,2.452270975652482,1
2015-11-17,114.919998,115.050003,113.32,113.690002,108.2127,27616900,Tuesday,-1.0703063186617874,0,-1.0818858108560856,0
2015-11-18,115.760002,117.489998,115.5,117.290001,111.639236,46674700,Wednesday,1.3216991824170872,1,1.3044581694564088,1
2015-11-19,117.639999,119.75,116.760002,118.779999,113.057449,43295800,Thursday,0.9690581517260982,1,0.9597575430186698,1
2015-11-20,119.199997,119.919998,118.849998,119.300003,113.55241399999998,34287100,Friday,0.0838976531182359,0,0.083827323960761,0
2015-11-23,119.269997,119.730003,117.339996,117.75,112.077087,32482500,Monday,-1.274416901343599,0,-1.29086794055202,0
2015-11-24,117.330002,119.349998,117.120003,118.879997,113.152649,42803200,Tuesday,1.3210559733903438,1,1.3038316277884914,1
2015-11-25,119.209999,119.230003,117.919998,118.029999,112.343605,21388300,Wednesday,-0.9898498531150836,0,-0.9997458358022968,0
2015-11-27,118.290001,118.410004,117.599998,117.809998,112.134209,13046400,Friday,-0.4057849318980144,0,-0.40743825494336283,0
2015-11-30,117.989998,119.410004,117.75,118.300003,112.600594,39180300,Monday,0.2627383721118496,0,0.2620498665583329,0
2015-12-01,118.75,118.809998,116.860001,117.339996,111.686836,34852400,Tuesday,-1.1873717894736848,0,-1.201639720526325,0
2015-12-02,117.339996,118.110001,116.080002,116.279999,110.67791,33386600,Wednesday,-0.9033552378849541,0,-0.9115901351185904,0
2015-12-03,116.550003,116.790001,114.220001,115.199997,109.64994,41569500,Thursday,-1.1583062764914795,0,-1.1718802388510545,0
2015-12-04,115.290001,119.25,115.110001,119.029999,113.29541,57777000,Friday,3.243991645034334,1,3.1420633717723545,1
2015-12-07,118.980003,119.860001,117.809998,118.279999,112.581558,32084200,Monday,-0.5883375208857515,0,-0.5918194165693159,0
2015-12-08,117.519997,118.599998,116.860001,118.230003,112.533966,34309500,Tuesday,0.6041576056200825,1,0.6005294612062159,1
2015-12-09,117.639999,117.690002,115.080002,115.620003,110.049706,46361400,Wednesday,-1.7170996405737864,0,-1.7470990724675957,0
2015-12-10,116.040001,116.940002,115.510002,116.169998,110.573204,29104200,Thursday,0.11202774808663007,0,0.11190238636313225,0
2015-12-11,115.190002,115.389999,112.849998,113.18,107.727272,46886200,Friday,-1.7449448433901407,0,-1.7759339105849088,0
2015-12-14,112.18,112.68,109.790001,112.480003,107.060997,64318700,Monday,0.2674300231770276,0,0.26671674253066086,0
2015-12-15,111.940002,112.800003,110.349998,110.489998,105.166855,53323100,Tuesday,-1.2953403377641595,0,-1.3123396019972837,0
2015-12-16,111.07,111.989998,108.800003,111.339996,105.975899,56238500,Wednesday,0.24308634194652573,0,0.2424968651876062,0
2015-12-17,112.019997,112.25,108.980003,108.980003,103.729607,44772800,Thursday,-2.7137958234367807,0,-2.789497078652133,0
2015-12-18,108.910004,109.519997,105.809998,106.029999,100.921738,96453300,Friday,-2.644389766067768,0,-2.716217133982994,0
2015-12-21,107.279999,107.370003,105.57,107.330002,102.159111,47590600,Monday,0.0466098065492987,0,0.04658809192977523,0
2015-12-22,107.400002,107.720001,106.449997,107.230003,102.063919,32789400,Tuesday,-0.15828584435222284,0,-0.15853678564198515,0
2015-12-23,107.269997,108.849998,107.199997,108.610001,103.377434,32657400,Wednesday,1.24918806513996,1,1.233775884045884,1
2015-12-24,109.0,109.0,107.949997,108.029999,102.825378,13570400,Thursday,-0.8899091743119233,0,-0.8978996658141192,0
2015-12-28,107.589996,107.690002,106.18,106.82,101.673683,26704200,Monday,-0.7156762046910069,0,-0.7208350496161825,0
2015-12-29,106.959999,109.43,106.860001,108.739998,103.50116,30931200,Tuesday,1.6641726034421558,1,1.6369312421727318,1
2015-12-30,108.580002,108.699997,107.18,107.32,102.14959,25213800,Wednesday,-1.1604365231085556,0,-1.1740607528885578,0
2015-12-31,107.010002,107.029999,104.82,105.260002,100.188835,40635300,Thursday,-1.6353611506333774,0,-1.6625498449069003,0
2016-01-04,102.610001,105.370003,102.0,105.349998,100.274513,67649400,Monday,2.670302088779828,1,2.6008514969312126,1
2016-01-05,105.75,105.849998,102.410004,102.709999,97.761681,55791000,Tuesday,-2.8747054373522496,0,-2.9597907015849585,0
2016-01-06,100.559998,102.370003,99.870003,100.699997,95.848511,68457400,Wednesday,0.1392193742883757,0,0.1390258234069293,0
2016-01-07,98.68,100.129997,96.43,96.449997,91.803276,81094400,Thursday,-2.2598327928658395,0,-2.3120819796396788,0
2016-01-08,98.550003,99.110001,96.760002,96.959999,92.288696,70798000,Friday,-1.6133982258732225,0,-1.6398556274737666,0
2016-01-11,98.970001,99.059998,97.339996,98.529999,93.783073,49739400,Monday,-0.44458118172595823,0,-0.4465665324933097,0
2016-01-12,100.550003,100.690002,98.839996,99.959999,95.144165,49154200,Tuesday,-0.5867767104890166,0,-0.5902401019431859,0
2016-01-13,100.32,101.190002,97.300003,97.389999,92.69799,62439600,Wednesday,-2.92065490430621,0,-3.0085234932592924,0
2016-01-14,97.959999,100.480003,95.739998,99.519997,94.725372,63170100,Thursday,1.59248470388409,1,1.5675221533618087,1
2016-01-15,96.199997,97.709999,95.360001,97.129997,92.450516,79010000,Friday,0.9667359968836661,1,0.9574796959995857,1
2016-01-19,98.410004,98.650002,95.5,96.660004,92.003166,53087700,Tuesday,-1.778274493312692,0,-1.8104696126435087,0
2016-01-20,95.099998,98.190002,93.419998,96.790001,92.1269,72334400,Wednesday,1.7770799532508974,1,1.7460512269237443,1
2016-01-21,97.059998,97.879997,94.940002,96.300003,91.6605,52161500,Thursday,-0.7830156765508992,0,-0.7891951986751125,0
2016-01-22,98.629997,101.459999,98.370003,101.419998,96.533836,65800500,Friday,2.8287550287566203,1,2.750937739123209,1
2016-01-25,101.519997,101.529999,99.209999,99.440002,94.649239,51794500,Monday,-2.0488525034136837,0,-2.091708525910927,0
2016-01-26,99.93,100.879997,98.07,99.989998,95.172729,75077000,Tuesday,0.06004002801960683,0,0.06000400160023316,0
2016-01-27,96.040001,96.629997,93.339996,93.419998,88.91925,133369700,Wednesday,-2.7280330827984858,0,-2.8045419140342913,0
2016-01-28,93.790001,94.519997,92.389999,94.089996,89.556976,55678800,Thursday,0.31985819042692576,0,0.31883835981882236,0
2016-01-29,94.790001,97.339996,94.349998,97.339996,92.650391,64416500,Friday,2.6901518863788128,1,2.619678554332379,1
2016-02-01,96.470001,96.709999,95.400002,96.43,91.784241,40943500,Monday,-0.041464703623242956,0,-0.041481903971782134,0
2016-02-02,95.419998,96.040001,94.279999,94.480003,89.92819200000002,37357200,Tuesday,-0.9851132044668565,0,-0.9949142359786022,0
2016-02-03,95.0,96.839996,94.080002,96.349998,91.708099,45964300,Wednesday,1.4210505263157889,1,1.4011396243101109,1
2016-02-04,95.860001,97.330002,95.190002,96.599998,92.444969,46471700,Thursday,0.7719559694141903,1,0.766042458924277,1
2016-02-05,96.519997,96.919998,93.690002,94.019997,89.97592900000002,46418100,Friday,-2.5901368397265907,0,-2.659008806392538,0
2016-02-08,93.129997,95.699997,93.040001,95.010002,90.923355,54021400,Monday,2.018688994481549,1,1.9787443010473749,1
2016-02-09,94.290001,95.940002,93.93,94.989998,90.904213,44331200,Tuesday,0.742387307854622,1,0.7369165330438224,1
2016-02-10,95.919998,96.349998,94.099998,94.269997,90.215187,42343600,Wednesday,-1.7201845646410492,0,-1.750292831769161,0
2016-02-11,93.790001,94.720001,92.589996,93.699997,89.66971600000002,50074700,Thursday,-0.09596332129264773,0,-0.09605549934009873,0
2016-02-12,94.190002,94.5,93.010002,93.989998,89.947243,40351400,Friday,-0.21234100833760142,0,-0.2127928548312204,0
2016-02-16,95.019997,96.849998,94.610001,96.639999,92.483246,49057900,Tuesday,1.7049063893361305,1,1.6763265901937763,1
2016-02-17,96.669998,98.209999,96.150002,98.120003,93.899597,44863200,Wednesday,1.4999534809134785,1,1.4777873579967076,1
2016-02-18,98.839996,98.889999,96.089996,96.260002,92.119606,39021000,Thursday,-2.6102732743938994,0,-2.68023472511459,0
2016-02-19,96.0,96.760002,95.800003,96.040001,91.90905,35374200,Friday,0.04166770833333722,0,0.04165035358548541,0
2016-02-22,96.309998,96.900002,95.919998,96.879997,92.712921,34280800,Monday,0.591837827678088,1,0.5883557159895555,1
2016-02-23,96.400002,96.5,94.550003,94.690002,90.617134,31942600,Tuesday,-1.7738588843597678,0,-1.805892875575178,0
2016-02-24,93.980003,96.379997,93.32,96.099998,91.966469,36255700,Wednesday,2.255793713903162,1,2.2060302228102056,1
2016-02-25,96.050003,96.760002,95.25,96.760002,92.598099,27582700,Thursday,0.739197269988629,1,0.733773238243625,1
2016-02-26,97.199997,98.019997,96.580002,96.910004,92.741638,28991100,Friday,-0.2983467170271574,0,-0.29923948821629964,0
2016-02-29,96.860001,98.230003,96.650002,96.690002,92.531113,35216300,Monday,-0.1755100126418438,0,-0.17581859187466975,0
2016-03-01,97.650002,100.769997,97.419998,100.529999,96.205925,50407100,Tuesday,2.949305623158106,1,2.864813517007996,1
2016-03-02,100.510002,100.889999,99.639999,100.75,96.416466,33169600,Wednesday,0.23878021612217254,0,0.23821141439205948,0
2016-03-03,100.580002,101.709999,100.449997,101.5,97.134209,36955700,Thursday,0.9146927636768258,1,0.9064019704433565,1
2016-03-04,102.370003,103.75,101.370003,103.010002,98.579269,46055100,Friday,0.6251821639587166,1,0.6212979201767252,1
2016-03-07,102.389999,102.830002,100.959999,101.870003,97.488304,35828900,Monday,-0.5078581942363395,0,-0.5104505592289088,0
2016-03-08,100.779999,101.760002,100.400002,101.029999,96.68441,31561900,Tuesday,0.24806509474166594,0,0.24745125455262051,0
2016-03-09,101.309998,101.580002,100.269997,101.120003,96.770554,27201700,Wednesday,-0.187538252641162,0,-0.18789061942570962,0
2016-03-10,101.410004,102.239998,100.150002,101.169998,96.81839,33513600,Thursday,-0.23666895822230116,0,-0.23723040895977276,0
2016-03-11,102.239998,102.279999,101.5,102.260002,97.861526,27408200,Friday,0.019565728082271805,0,0.019561900653982126,0
2016-03-14,101.910004,102.910004,101.779999,102.519997,98.110329,25076100,Monday,0.5985604710603317,1,0.5949990419917813,1
2016-03-15,103.959999,105.18,103.849998,104.580002,100.081726,40067700,Tuesday,0.5963861157790094,1,0.5928504380789713,1
2016-03-16,104.610001,106.309998,104.589996,105.970001,101.411957,38303500,Wednesday,1.3000669027811207,1,1.2833820771597422,1
2016-03-17,105.519997,106.470001,104.959999,105.800003,101.24926,34420700,Thursday,0.2653582334730356,0,0.2646559471269582,0
2016-03-18,106.339996,106.5,105.190002,105.919998,101.364082,44205200,Friday,-0.3949576977602976,0,-0.39652379902801027,0
2016-03-21,105.93,107.650002,105.139999,105.910004,101.354515,35502700,Monday,-0.018876616633631757,0,-0.018880180572938245,0
2016-03-22,105.25,107.290001,105.209999,106.720001,102.129684,32444400,Tuesday,1.3966755344418018,1,1.3774372059835311,1
2016-03-23,106.480003,107.07,105.900002,106.129997,101.565056,25703500,Wednesday,-0.32870585099438193,0,-0.3297898896576746,0
2016-03-24,105.470001,106.25,104.889999,105.669998,101.12484,26133000,Thursday,0.18962453598536558,0,0.18926564189015166,0
2016-03-28,106.0,106.190002,105.059998,105.190002,100.665497,19411400,Monday,-0.7641490566037671,0,-0.7700332584840079,0
2016-03-29,104.889999,107.790001,104.879997,107.68,103.048386,31190100,Tuesday,2.659930428638867,1,2.591011329866274,1
2016-03-30,108.650002,110.419998,108.599998,109.559998,104.847527,45601100,Wednesday,0.8375480747805163,1,0.8305914718983407,1
2016-03-31,109.720001,109.900002,108.879997,108.989998,104.302032,25888400,Thursday,-0.665332658901449,0,-0.6697889837561024,0
2016-04-01,108.779999,110.0,108.199997,109.989998,105.259033,25874000,Friday,1.1123359175614593,1,1.1000991199217915,1
2016-04-04,110.419998,112.190002,110.269997,111.120003,106.340446,37356200,Monday,0.6339476658929031,1,0.6299540866642978,1
2016-04-05,109.510002,110.730003,109.419998,109.809998,105.086777,26578700,Tuesday,0.2739439270579075,0,0.27319552450951967,0
2016-04-06,110.230003,110.980003,109.199997,110.959999,106.187309,26404100,Wednesday,0.6622480088293202,1,0.6578911378685213,1
2016-04-07,109.949997,110.419998,108.120003,108.540001,103.871399,31801900,Thursday,-1.2823974883782785,0,-1.2990565570383517,0
2016-04-08,108.910004,109.769997,108.169998,108.660004,103.986237,23581700,Friday,-0.22954732422927832,0,-0.23007545628288398,0
2016-04-11,108.970001,110.610001,108.830002,109.019997,104.330734,29407500,Monday,0.045880517152612724,0,0.04585947658759086,0
2016-04-12,109.339996,110.5,108.660004,110.440002,105.689674,27232300,Tuesday,1.006041741578267,1,0.9960213510318549,1
2016-04-13,110.800003,112.339996,110.800003,112.040001,107.220863,33257300,Wednesday,1.1191317386516675,1,1.106745795191487,1
2016-04-14,111.620003,112.389999,111.330002,112.099998,107.278267,25473900,Thursday,0.43002596944922356,0,0.42818466419598183,0
2016-04-15,112.110001,112.300003,109.730003,109.849998,105.125053,46939000,Friday,-2.0158799213640157,0,-2.057353701544899,0
2016-04-18,108.889999,108.949997,106.940002,107.480003,102.856995,60834000,Monday,-1.2948810845337657,0,-1.3118682179419057,0
2016-04-19,107.879997,108.0,106.230003,106.910004,102.311501,32384900,Tuesday,-0.8991407369060292,0,-0.9072986284800834,0
2016-04-20,106.639999,108.089996,106.059998,107.129997,102.522049,30611000,Wednesday,0.45948800130802697,0,0.4573863658373853,0
2016-04-21,106.93,106.93,105.519997,105.970001,101.411957,31552500,Thursday,-0.8977826615542975,0,-0.9059158166847716,0
2016-04-22,105.010002,106.480003,104.620003,105.68,101.134422,33683100,Friday,0.6380325561749887,1,0.6339875094625348,1
2016-04-25,105.0,105.650002,104.510002,105.080002,100.560219,28031600,Monday,0.07619238095237452,0,0.07613437236134926,0
2016-04-26,103.910004,105.300003,103.910004,104.349998,99.86161,56016200,Tuesday,0.42343757392214004,0,0.4216521403287412,0
2016-04-27,96.0,98.709999,95.68,97.82,93.612503,114602100,Wednesday,1.8958333333333262,1,1.8605602126354461,1
2016-04-28,97.610001,97.879997,94.25,94.830002,90.751106,82242700,Thursday,-2.8480677917419586,0,-2.9315606257184346,0
2016-04-29,93.989998,94.720001,92.510002,93.739998,89.707985,68531500,Friday,-0.26598574882403975,0,-0.26669511983561167,0
2016-05-02,93.970001,94.080002,92.400002,93.639999,89.612282,48160100,Monday,-0.3511780318061221,0,-0.3524156381078061,0
2016-05-03,94.199997,95.739998,93.68,95.18,91.086044,56831300,Tuesday,1.0403429206054122,1,1.0296312250472899,1
2016-05-04,95.199997,95.900002,93.82,94.190002,90.138626,41025500,Wednesday,-1.0609191510793738,0,-1.0722953376728768,0
2016-05-05,94.0,94.07,92.68,93.239998,89.772751,35890500,Thursday,-0.8085127659574469,0,-0.8151029775869366,0
2016-05-06,93.370003,93.449997,91.849998,92.720001,89.272095,43458200,Friday,-0.6961572015800414,0,-0.701037524794678,0
2016-05-09,93.0,93.769997,92.589996,92.790001,89.3395,32936400,Monday,-0.225805376344082,0,-0.22631641096759583,0
2016-05-10,93.330002,93.57,92.110001,93.419998,89.94606800000003,33686800,Tuesday,0.09642772749540231,0,0.09633483400418559,0
2016-05-11,93.480003,93.57,92.459999,92.510002,89.069908,28719100,Wednesday,-1.0376561498398715,0,-1.0485363517773965,0
2016-05-12,92.720001,92.779999,89.470001,90.339996,86.980591,76314700,Thursday,-2.566873354541915,0,-2.6344975707105376,0
2016-05-13,90.0,91.669998,90.0,90.519997,87.153908,44392800,Friday,0.5777744444444485,1,0.5744553880177478,1
2016-05-16,92.389999,94.389999,91.650002,93.879997,90.388962,61259800,Monday,1.6127265030060234,1,1.5871304299253437,1
2016-05-17,94.550003,94.699997,93.010002,93.489998,90.013474,46916900,Tuesday,-1.1211051997534087,0,-1.1338164752126787,0
2016-05-18,94.160004,95.209999,93.889999,94.559998,91.043686,42062400,Wednesday,0.42480244584525756,0,0.4230055081007853,0
2016-05-19,94.639999,94.639999,93.57,94.199997,90.69706,30442100,Thursday,-0.4649218138728075,0,-0.4670934331346177,0
2016-05-20,94.639999,95.43,94.519997,95.220001,91.679131,32026000,Friday,0.6128508095187039,1,0.6091178259911941,1
2016-05-23,95.870003,97.190002,95.669998,96.43,92.844124,38018600,Monday,0.5841211875209912,1,0.5807290262366586,1
2016-05-24,97.220001,98.089996,96.839996,97.900002,94.259468,35140200,Tuesday,0.6994455801332529,1,0.6945873198245739,1
2016-05-25,98.669998,99.739998,98.110001,99.620003,95.915504,38168800,Wednesday,0.9628103975435269,1,0.9536287606817179,1
2016-05-26,99.68,100.730003,98.639999,100.410004,96.676132,56331200,Thursday,0.7323475120385171,1,0.7270231758978855,1
2016-05-27,99.440002,100.470001,99.25,100.349998,96.618355,36229500,Friday,0.9151206573789011,1,0.9068221406441807,1
2016-05-31,99.599998,100.400002,98.82,99.860001,96.146599,42307200,Tuesday,0.2610471939969291,0,0.2603675119130006,0
2016-06-01,99.019997,99.540001,98.330002,98.459999,94.798653,29173300,Wednesday,-0.5655403120240524,0,-0.568756861352403,0
2016-06-02,97.599998,97.839996,96.629997,97.720001,94.086182,40191600,Thursday,0.12295389596216691,0,0.12280290500610716,0
2016-06-03,97.790001,98.269997,97.449997,97.919998,94.278725,28062900,Friday,0.13293485905578734,0,0.13275837689457778,0
2016-06-06,97.989998,101.889999,97.550003,98.629997,94.962318,23292500,Monday,0.6531268630090217,1,0.6488887959714762,1
2016-06-07,99.25,99.870003,98.959999,99.029999,95.34745,22409500,Tuesday,-0.22166347607052525,0,-0.22215591459310863,0
2016-06-08,99.019997,99.559998,98.68,98.940002,95.260803,20848100,Wednesday,-0.08078671220318932,0,-0.080852029899895,0
2016-06-09,98.5,99.989998,98.459999,99.650002,95.944397,26601400,Thursday,1.1675147208121834,1,1.1540411208421257,1
2016-06-10,98.529999,99.349998,98.480003,98.830002,95.154907,31712900,Friday,0.30447884202250886,0,0.3035545825446706,0
2016-06-13,98.690002,99.120003,97.099998,97.339996,93.720306,38020500,Monday,-1.367925800629741,0,-1.3868975297677304,0
2016-06-14,97.32,98.480003,96.75,97.459999,93.835823,31931900,Tuesday,0.14385429510892223,0,0.14364765179199634,0
2016-06-15,97.82,98.410004,97.029999,97.139999,93.527725,29445200,Wednesday,-0.6951553874463199,0,-0.7000216254891974,0
2016-06-16,96.449997,97.75,96.07,97.550003,93.922485,31326800,Thursday,1.1404935554326743,1,1.1276329740348727,1
2016-06-17,96.620003,96.650002,95.300003,95.330002,91.785042,61008200,Friday,-1.335128296363232,0,-1.3531951882262667,0
2016-06-20,96.0,96.57,95.029999,95.099998,91.563599,34411900,Monday,-0.937502083333334,0,-0.9463743626997769,0
2016-06-21,94.940002,96.349998,94.68,95.910004,92.343475,35546400,Tuesday,1.0216999995428626,1,1.011366864294984,1
2016-06-22,96.25,96.889999,95.349998,95.550003,91.996872,29219100,Wednesday,-0.7272696103896065,0,-0.7325975698818097,0
2016-06-23,95.940002,96.290001,95.25,96.099998,92.526405,32240200,Thursday,0.16676672572926615,0,0.1664890773462789,0
2016-06-24,92.910004,94.660004,92.650002,93.400002,89.926819,75311400,Friday,0.5273899245553794,1,0.52462311510443,1
2016-06-27,93.0,93.050003,91.5,92.040001,88.617378,45489600,Monday,-1.032256989247308,0,-1.043023674021903,0
2016-06-28,92.900002,93.660004,92.139999,93.589996,90.109749,40444900,Tuesday,0.742727648165173,1,0.7372518746554906,1
2016-06-29,93.970001,94.550003,93.629997,94.400002,90.889633,36531000,Wednesday,0.45759390808137196,0,0.4555095242476841,0
2016-06-30,94.440002,95.769997,94.300003,95.599998,92.045006,35836400,Thursday,1.2282888346402114,1,1.2133849626231086,1
2016-07-01,95.489998,96.470001,95.330002,95.889999,92.324219,26026500,Friday,0.41889308658274677,0,0.41714569211748886,0
2016-07-05,95.389999,95.400002,94.459999,94.989998,91.45768,27705200,Tuesday,-0.4193322195128686,0,-0.4210980191830335,0
2016-07-06,94.599998,95.660004,94.370003,95.529999,91.977615,30949100,Wednesday,0.9830877586276527,1,0.9735172299122543,1
2016-07-07,95.699997,96.5,95.620003,95.940002,92.372368,25139600,Thursday,0.25078893158169135,0,0.2501615540929535,0
2016-07-08,96.489998,96.889999,96.050003,96.68,93.084846,28912100,Friday,0.19691367389188555,0,0.1965266859743555,0
2016-07-11,96.75,97.650002,96.730003,96.980003,93.373688,23794900,Monday,0.23772919896640457,0,0.23716538759026065,0
2016-07-12,97.169998,97.699997,97.120003,97.419998,93.797318,24167500,Tuesday,0.25728105911867977,0,0.25662082234902117,0
2016-07-13,97.410004,97.669998,96.839996,96.870003,93.267769,25892200,Wednesday,-0.5543588726266798,0,-0.5574491414024254,0
2016-07-14,97.389999,98.989998,97.32,98.790001,95.116379,38919000,Thursday,1.4375213208493827,1,1.4171494947145515,1
2016-07-15,98.919998,99.300003,98.5,98.779999,95.106743,30137000,Friday,-0.14152749982870308,0,-0.14172808404260367,0
2016-07-18,98.699997,100.129997,98.599998,99.830002,96.117714,36493900,Monday,1.144888585964189,1,1.1319292570984794,1
2016-07-19,99.559998,100.0,99.339996,99.870003,96.156219,23779900,Tuesday,0.3113750564759994,0,0.31040852176604405,0
2016-07-20,100.0,100.459999,99.739998,99.959999,96.242867,26276000,Wednesday,-0.04000100000000373,0,-0.040017007203055024,0
2016-07-21,99.830002,101.0,99.129997,99.43,95.732582,32702000,Thursday,-0.4006831533470133,0,-0.40229508196719943,0
2016-07-22,99.260002,99.300003,98.309998,98.660004,94.991211,28313700,Friday,-0.6044710738571206,0,-0.6081471474499427,0
2016-07-25,98.25,98.839996,96.919998,97.339996,93.720306,40382900,Monday,-0.926212722646311,0,-0.9348716225548239,0
2016-07-26,96.82,97.970001,96.419998,96.669998,93.075211,56239800,Tuesday,-0.15492873373268584,0,-0.1551691353091643,0
2016-07-27,104.269997,104.349998,102.75,102.949997,99.121674,92344800,Wednesday,-1.2659442197931656,0,-1.2821758508647723,0
2016-07-28,102.830002,104.449997,102.82,104.339996,100.459991,39869800,Thursday,1.4684371979298476,1,1.4471861777721422,1
2016-07-29,104.190002,104.550003,103.68,104.209999,100.334824,27733700,Friday,0.01919282043970916,0,0.01918913750300428,0
2016-08-01,104.410004,106.150002,104.410004,106.050003,102.106415,38167900,Monday,1.5707297549763557,1,1.5464393716235945,1
2016-08-02,106.050003,106.07,104.0,104.480003,100.594788,33816600,Tuesday,-1.4804337157821743,0,-1.5026798955968708,0
2016-08-03,104.809998,105.839996,104.769997,105.790001,101.856071,30202600,Wednesday,0.9350281640116153,1,0.9263663774802409,1
2016-08-04,105.580002,106.0,105.279999,105.870003,102.485298,27408700,Thursday,0.2746741755129004,0,0.27392178311358295,0
2016-08-05,106.269997,107.650002,106.18,107.480003,104.043823,40553400,Friday,1.1386148811126744,1,1.1257963958188508,1
2016-08-08,107.519997,108.370003,107.160004,108.370003,104.905365,28037200,Monday,0.7905561976531617,1,0.7843554272117104,1
2016-08-09,108.230003,108.940002,108.010002,108.809998,105.331291,26315200,Tuesday,0.5358911428654369,1,0.5330346573483042,1
2016-08-10,108.709999,108.900002,107.760002,108.0,104.547203,24008500,Wednesday,-0.6531128751091206,0,-0.657406481481478,0
2016-08-11,108.519997,108.93,107.849998,107.93,104.479439,27484500,Thursday,-0.5436758351550606,0,-0.5466478272954662,0
2016-08-12,107.779999,108.440002,107.779999,108.18,104.721436,18660400,Friday,0.37112729978778636,0,0.3697550378997995,0
2016-08-15,108.139999,109.540001,108.080002,109.480003,105.979889,25868200,Monday,1.2391381657031395,1,1.223971468104539,1
2016-08-16,109.629997,110.230003,109.209999,109.379997,105.88308,33794400,Tuesday,-0.2280397763761683,0,-0.22856098633829727,0
2016-08-17,109.099998,109.370003,108.339996,109.220001,105.728195,25356000,Wednesday,0.10999358588438927,0,0.10987273292553529,0
2016-08-18,109.230003,109.599998,109.019997,109.080002,105.592674,21984700,Thursday,-0.13732582246656458,0,-0.13751466561212858,0
2016-08-19,108.769997,109.690002,108.360001,109.360001,105.863716,25368100,Friday,0.542432671024155,1,0.5395062130623,1
2016-08-22,108.860001,109.099998,107.849998,108.510002,105.040901,25820200,Monday,-0.32151294946249065,0,-0.3225499894470529,0
2016-08-23,108.589996,109.32,108.529999,108.849998,105.370033,21257700,Tuesday,0.23943457922219655,0,0.23886265941869844,0
2016-08-24,108.57,108.75,107.68,108.029999,104.576241,23675100,Wednesday,-0.49737588652481307,0,-0.4998620799764975,0
2016-08-25,107.389999,107.879997,106.68,107.57,104.130951,25086200,Thursday,0.16761430456851953,0,0.16733382913450787,0
2016-08-26,107.410004,107.949997,106.309998,106.940002,103.521088,27766300,Friday,-0.43757749045423533,0,-0.4395006463530773,0
2016-08-29,106.620003,107.440002,106.290001,106.82,103.404922,24970300,Monday,0.1875792481453937,0,0.1872280471821721,0
2016-08-30,105.800003,106.5,105.5,106.0,102.611137,24863900,Tuesday,0.18903307592533453,0,0.18867641509433605,0
2016-08-31,105.660004,106.57,105.639999,106.099998,102.707939,29662400,Wednesday,0.4164243643223775,0,0.41469746304801874,0
2016-09-01,106.139999,106.800003,105.620003,106.730003,103.317795,26701500,Thursday,0.5558733800251809,1,0.5528005091501715,1
2016-09-02,107.699997,108.0,106.82,107.730003,104.285843,26802500,Friday,0.027860725010048236,0,0.027852964972070224,0
2016-09-06,107.900002,108.300003,107.510002,107.699997,104.256783,26880400,Tuesday,-0.18536144234733604,0,-0.1857056690540153,0
2016-09-07,107.830002,108.760002,107.07,108.360001,104.895683,42364300,Wednesday,0.49151348434548275,0,0.4891094454678011,0
2016-09-08,107.25,107.269997,105.239998,105.519997,102.146477,53002000,Thursday,-1.613056410256407,0,-1.6395025105999543,0
2016-09-09,104.639999,105.720001,103.129997,103.129997,99.832893,46557000,Friday,-1.4430447385612075,0,-1.464173416004269,0
2016-09-12,102.650002,105.720001,102.529999,105.440002,102.069046,45292800,Monday,2.717973644072609,1,2.646054578033872,1
2016-09-13,107.510002,108.790001,107.239998,107.949997,104.498795,62176200,Tuesday,0.40925959614436264,0,0.4075914888631226,0
2016-09-14,108.730003,113.029999,108.599998,111.769997,108.196663,110888700,Wednesday,2.7959108949900493,1,2.719865868834198,1
2016-09-15,113.860001,115.730003,113.489998,115.57,111.875175,89983600,Thursday,1.5018434788174613,1,1.4796218741888003,1
2016-09-16,115.120003,116.129997,114.040001,114.919998,111.245972,79886900,Friday,-0.17373609693181663,0,-0.17403846456731598,0
2016-09-19,115.190002,116.18,113.25,113.580002,109.948807,47023000,Monday,-1.3976907475008233,0,-1.417503056568016,0
2016-09-20,113.050003,114.120003,112.510002,113.57,109.939125,34514300,Tuesday,0.45997079717015965,0,0.45786475301575186,0
2016-09-21,113.849998,113.989998,112.440002,113.550003,109.919762,36003200,Wednesday,-0.26350022421607383,0,-0.26419638227574116,0
2016-09-22,114.349998,114.940002,114.0,114.620003,110.955559,31074000,Thursday,0.23612156075420102,0,0.23556534019633346,0
